SupplierId,HotelName,Address1,Address2,CityName,StateCode,CountryCode,ZipCode,Latitude,Longitude
89470,Park Plaza County Hall Hotel,"1, Addington Street",,London,,GB,SE RY LONDRES,51.501501,-0.115964
89477,Park Plaza Sherlock Holmes Hotel,"108, Baker Street",,London,,GB,W1U 6LJ LONDON,51.520913,-0.156677
89481,Park Plaza Victoria London Hotel,"239-251, Vauxhall Bridge Road",,London,,GB,SWV EQ LONDRES,51.494258,-0.141822
924398,Park Plaza Wallstreet Berlin Mitte,"Wallstrasse, 23 - 24",,Berlin,,DE,10179 BERLIM,52.511542,13.407746
924397,Park Plaza Berlin Kudamm,Joachimstaler Strasse 28-29,,Berlin,,DE,10719 BERLIM,52.5014363,13.3313439
640775,Radisson São Paulo Vila Olimpia,"Rua Fidêncio Ramos, 420 - Vila Olímpia",,Sao Paulo,,BR,04551-010 SÃO PAULO,-23.5951148,-46.6877344
170365,Miami Beach Resort & Spa,4833 Collins Avenue,,"Miami Beach, Florida",,US,"0000-000 MIAMI BEACH, FL",25.8239783,-80.1214981
87939,Quality Suites Alphaville,"Al. Mamoré, 333",,Barueri,,BR,06454-040 BARUERI,-23.4924849,-46.846096
638102,Quality Suites Long Stay Vila Olímpia,"Rua Alvorada, 1009 - Vila Olímpia",,Sao Paulo,,BR,04550-004 SÃO PAULO,-23.59995,-46.682865
67520,Quality Faria Lima,"Rua Diogo Moreira, 247 - Bairro Pinheiros",,Sao Paulo,,BR,05423-010 SÃO PAULO,-23.5705901,-46.6933414
87913,Quality Hotel Afonso Pena,"Avenida Afonso Pena, 3761",,Belo Horizonte (Minas Gerais),,BR,30130-008 BELO HORIZONTE,-19.9431898,-43.9232406
11594,Quality Hotel Aracaju,"Avenida Delmiro Gouveia, 100 - Bairro Coroa do Meio, Aracaju - Sergipe",,Aracaju,,BR,49035-810 ARACAJU,-10.9433927,-37.0480838
90531,Quality Hotel Curitiba,"Alameda D. Pedro II, 740 - Batel",,Curitiba,,BR,80420-060 CURITIBA,-25.440765,-49.287489
358130,Quality Suites The Royale Parc Suites Hotel,5876 W Irlo Bronson Hway,,"Orlando, Florida",,US,34746 KISSIMMEE,28.332729,-81.519784
16614,Best Western L'Artist Hotel,"Rue Fréderic Joliot Curie, 13-15",,Tours,,FR,37000 TOURS,47.38984,0.696312
783880,Adagio Nice Promenade des Anglais,"179, Promenade des Anglais",,Nice,,FR,06200 NICE,43.6878118,7.2392993
89655,9Hotel Opera,"14, Rue Papillon",,Paris,,FR,75009 PARIS,48.876341,2.346959
89263,Best Western Hotel Atlantic,Via Napo Torriani 24,,Milan,,IT,20124 MILAN,45.4831502,9.2032591
1002351,Ramada Orlando near Convention Center,8342 Jamaican Ct,,"Orlando, Florida",,US,32819-000 Orlando,28.4445737,-81.4735582
635147,Mercure London Watford Hotel,A 41 Watford By Pass,,London - Watford,,GB,WD25 8JH WATFORD,51.657587,-0.348842
953156,Courtyard By Marriott Wiesbaden-Nordenstadt,Ostring 9,,Wiesbaden,,DE,65205 Wiesbaden Nordenstadt,50.059545,8.345158
803008,Hotel Drei Lonen,"Schillerstrasse, 8",,Munich,,DE,80336 MUNCHEN,48.138515,11.560896
565768,Colour Hotel,Baseler Strasse 52,,Frankfurt (am Main),,DE,60329 FRANKFURT (AM MAIN),50.105555,8.665304
11595,Radisson Hotel Curitiba,"Av. Sete de Setembro, 5190",,Curitiba,,BR,80240-000 CURITIBA,-25.4454808,-49.2883169
87889,Radisson Alphaville,"Alameda Rio Negro, 1030, Torre 2",,Barueri,,BR,06454-000 BARUERI,-23.4967471,-46.847803
854639,Radisson Blu São Paulo,"Av. Cidade Jardim, 625, Jardim Europa - São Paulo",,Sao Paulo,,BR,01453-000 SÃO PAULO,-23.5827114,-46.6852723
808523,NH Iquique,"Avenida Arturo Prat, 3939",,Iquique,,CL,1111500 IQUIQUE,-20.2678741,-70.129711
16597,Hotel Regent Petite France,"5, Rue des Moulins",,Strasbourg,,FR,67000 STRASBOURG,48.580839,7.741818
585028,Radisson Blu Edwardian Berkshire Hotel,350 Oxford Street (Entrance on Marylebone Lane),,London,,GB,W1C 1BY LONDRES,51.514865,-0.148385
585035,Radisson Blu Edwardian New Providence Canary Wharf,"5, Fairmont Avenue",,London,,GB,E14 9JB LONDRES,51.506569,-0.0045522
585041,Radisson Blu Edwardian Heathrow Hotel,"Bath Road, 140",,London - Heathrow Airport,,GB,UB3 5AW HEATHROW,51.481465,-0.44098
585029,Radisson Blu Edwardian Hampshire Hotel,"Leicester Square, 31-36",,London,,GB,WC2H 7LH LONDRES,51.5098901,-0.1298241
585032,Radisson Blu Edwardian Kenilworth Hotel,97 Great Russell Street,,London,,GB,WC1B 3LB LONDRES,51.5178253,-0.1280992
585042,Radisson Blu Edwardian Manchester,"Free Trade Hall, Peter Street",,Manchester,,GB,M2 5GP MANCHESTER,53.477774,-2.247157
585031,Radisson Blu Edwardian Bloomsbury Street Hotel,"9-14, Bloomsbury Street",,London,,GB,WC1B 3QD LONDRES,51.517475,-0.127523
585030,Radisson Blu Edwardian Mercer Street Hotel,"Monmouth St. Couvert Garden, 20",,London,,GB,WC2H 9HD LONDRES,51.514154,-0.12715
585034,Radisson Blu Edwardian Vanderbilt Hotel,"68-86, Cromwell Road",,London,,GB,SW7 5BT LONDRES,51.495381,-0.181899
966794,Risorgimento Resort,Via Imperatore Augusto 19,,Lecce,,IT,73100 LECCE,40.3524936,18.1715236
15626,Radisson Blu Hotel Lisboa,"Avenida Marechal Craveiro Lopes, 390",,Lisbon,,PT,1749-009 LISBOA,38.759464,-9.153663
90976,Radisson Martinique On Broadway,49 West 32nd Street,,"New York, New York",,US,10001,40.7482163,-73.987764
170256,The Lexington New York City Autograph Collection,511 Lexington Avenue at 48th Street,,"New York, New York",,US,10017 NOVA IORQUE,40.7549076,-73.9730442
91932,The Charles Hotel,"Josefska, 1",,Prague,,CZ,118 00 Praga,50.0876771,14.4054088
576671,Hotel Paris Marriott Opera Ambassador,"16, Boulevard Haussmann",,Paris,,FR,75009 PARIS,48.872441,2.337065
544945,Radisson Blu es. Hotel Rome,"Via Filippo Turati, 171",,Rome,,IT,00185 ROMA,41.896601,12.505752
997249,"Hotel Radisson Blu Resort, Sharjah","CORNICHE ROAD, Sharjah",,Sharjah,,AE,3527 Sharjah,25.3716589,55.3914523
565751,Radisson Colonia Del Sacramento Hotel & Casino,"Washington Barbot, 283",,Colonia del Sacramento,,UY,0 COLÓNIA DO SACRAMENTO,-34.468959,-57.848875
543768,Radisson Montevideo Victoria Plaza Hotel,Plaza Independencia 759,,Montevideo,,UY,11100 MONTEVIDEO,-34.9059718,-56.1987574
15664,Madeira Regency Club,"Rua Carvalho Araújo, 9",,Madeira Island - Funchal,,PT,9000-000 FUNCHAL,32.642508,-16.919506
368801,Hotel do Chiado,"Rua Nova do Almada, 114",,Lisbon,,PT,1200-290 LISBOA,38.710848,-9.139492
15657,Four Views Monumental Lido,"Estr. Monumental, 284",,Madeira Island - Funchal,,PT,9004-541 FUNCHAL,32.6385561,-16.9314323
627874,Terceira Mar Hotel,"Portões de São Pedro, 1",,Azores - Terceira Island - Angra do Heroismo,,PT,9700-097 ANGRA DO HEROÍSMO,38.656917,-27.232571
627871,Terra Nostra Garden Hotel,"Rua Padre José Jacinto Botelho, 5",,Azores - Sao Miguel Island - Furnas,,PT,9675-061 FURNAS,37.772894,-25.31428
627880,São Miguel Park Hotel,Rua Manuel Augusto Amaral,,Azores - Sao Miguel Island - Ponta Delgada,,PT,9500-222 PONTA DELGADA,37.7435913,-25.6726013
180,Neat Hotel Avenida,Rua Doutor Jose Bruno Tavares Carreiro,,Azores - Sao Miguel Island - Ponta Delgada,,PT,9500-119 PONTA DELGADA,37.741552,-25.6695771
627879,Hotel do Canal,Largo Doutor Manuel da Arriaga,,Azores - Faial Island,,PT,9900-026 HORTA,38.528553,-28.627023
95259,Hotel Porto Mare,"Rua Simplício Passos Gouveia, 21",,Madeira Island - Funchal,,PT,9004-565 FUNCHAL,32.637774,-16.933118
95214,Quinta Perestrello Heritage Heritage House,"Rua Dr Pita, 3 Funchal",,Madeira Island - Funchal,,PT,9000-089 FUNCHAL,32.64257,-16.92475
95130,Quinta Splendida Wellness & Botanical Garden,"Sítio da Vargem, Estr. Ponta da Oliveira, 11",,Madeira Island - Canico,,PT,9125-001 CANIÇO,32.648957,-16.838152
95394,Quinta do Monte Panoramic Gardens,Caminho do Monte nº 192 e 194 - Monte,,Madeira Island - Funchal,,PT,9050-288 FUNCHAL,32.675595,-16.901881
15585,Hotel Solverde Spa & Wellness Center,"Avenida da Liberdade, 212 – São Félix da Marinha",,Espinho,,PT,4410-154 SÃO FELIX DA MARINHA,41.029101,-8.642592
95964,Hotel Dona Inês,"Rua Abel Dias Urbano, nº 12",,Coimbra,,PT,3000-001 COIMBRA,40.21445,-8.436322
93518,Hotel Cristal Caldas,"Rua António Sérgio, 31",,Caldas da Rainha,,PT,2500-130 CALDAS DA RAINHA,39.408266,-9.136615
1009394,Residence Inn Boston Dedham,259 Elm Street Dedham 02026,,Dedham (Massachusetts),,US,2026,42.227066,-71.178161
1009395,Residence Inn Boston North Shore/Danvers,"51 Newbury Street, Route 1",,Danvers,,US,1923,42.55805,-70.978432
1009404,Residence Inn Boston Harbor on Tudor Wharf,34-44 Charles River Avenue,,Boston,,US,2129,42.370676,-71.060489
598975,Hotel Cristal Marinha,"Rua de Leiria, 112",,Marinha Grande,,PT,2430-091 MARINHA GRANDE,39.748449,-8.915168
598976,Hotel Cristal Vieira Praia & Spa,"Avenida Marginal, Praia da Vieira",,Vieira de Leiria,,PT,2430-696 VIEIRA DE LEIRIA,39.876308,-8.970359
598977,Hotel Cristal Praia Resort & Spa,Avenida Marginal – Praia da Vieira,,Vieira de Leiria,,PT,2430-696 VIEIRA DE LEIRIA,39.87604113,-8.969883656
92976,Hotel Casino de Chaves,Lugar do Extremo - Valdanta,,Chaves,,PT,5400-581 CHAVES,41.760543,-7.4892036
97729,Axis Ponte de Lima Golf Resort Hotel,Quinta de Pias – Fornelos,,Ponte de Lima,,PT,4990-620 PONTE DE LIMA,41.7502349,-8.5732728
95185,Hotel Praia Dourada,R. D. Estevão de Alencastre,,Madeira Island - Porto Santo,,PT,9400-161 PORTO SANTO,33.060983,-16.334564
95188,Hotel Torre Praia,Rua Goulart Medeiros,,Madeira Island - Porto Santo,,PT,9400-164 PORTO SANTO,33.050018,-16.349999
1009388,Residence Inn Boston Andover,500 Minuteman Road,,"Andover, Massachusetts",,US,1810,42.696473,-71.213673
1009389,Residence Inn Marriott Brockton,124 Liberty Street,,Brockton,,US,2301,42.055285,-71.060806
610942,Residence Inn Boston Tewksbury/Andover,1775 Andover Street,,Tewksbury,,US,1876,42.641809,-71.23712
801258,Residence Inn Boston Norwood/Canton,275 Norwood Park South,,Norwood,,US,2062,42.169269,-71.200301
478095,Residence Inn Boston Framingham,400 Staples Drive,,Framingham,,US,1702,42.293758,-71.485035
1009399,Residence Inn Boston Franklin,4 Forge Parkway,,Franklin,,US,2038,42.088631,-71.436202
611267,Residence Inn Boston Foxborough,250 Foxborough Blvd,,Foxborough,,US,2035,42.044821,-71.23799
1009401,Residence Inn Boston Marlborough,112 Donald Lynch Blvd.,,Marlborough,,US,1752,42.36486,-71.593995
610430,Residence Inn Worcester,503 Plantation Street,,Worcester,,US,1605,42.285029,-71.764213
613000,Residence Inn Boston Westford,7 Lan Drive,,Westford,,US,1886,42.559557,-71.429842
1009405,Residence Inn Boston Westborough,25 Connector Road,,Westborough (Massachusetts),,US,1581,42.28636111,-71.58659167
1009406,Residence Inn Boston Woburn,300 Presidential Way,,"Woburn, Massachusetts",,US,1801,42.52561944,-71.13803889
1008732,Residence Inn Las Vegas Henderson/Green Valley,2190 Olympic Avenue,,Henderson,,US,89014,36.073313,-115.080667
840505,Residence Inn Las Vegas South,5875 Dean Martin Drive,,Las Vegas,,US,89118,36.083154,-115.18278
553255,Residence Inn Las Vegas Hughes Center,370 Hughes Center Drive,,Las Vegas,,US,89109,36.115765,-115.155795
523347,Residence Inn Los Angeles Torrance/Redondo Beach,3701 Torrance Blvd,,Torrance,,US,90503,33.837897,-118.351725
609909,Residence Inn Orlando Airport,7024 Augusta National Drive,,Orlando,,US,32822,28.461779,-81.306423
1008501,Residence Inn Orlando Altamonte Springs/Maitland,270 Douglas Avenue,,"Altamonte Springs, Florida",,US,32714,28.66454441,-81.39213679
640710,Residence Inn by Marriott Orlando Convention Center,8800 Universal Boulevard,,"Orlando, Florida",,US,32819 Orlando,28.437785,-81.468829
947244,Residence Inn Orlando East/UCF Area,11651 University Boulevard,,Orlando,,US,32817,28.5990011,-81.2177073
446418,Residence Inn New Orleans Downtown,345 St. Joseph Street,,"New Orleans, Louisiana",,US,70130,29.94367,-90.068169
470701,Residence Inn Plainview Long Island,9 Gerhard Road Plainview 11803,,"Plainview, New York",,US,11803,40.77326,-73.478736
471681,Residence Inn White Plains Westchester County,5 Barker Avenue White Plains 10601,,"White Plains, New York",,US,10601,41.035292,-73.770091
1008728,Residence Inn San Francisco Airport/Oyster Point Waterfront,1350 Veterans Blvd,,South San Francisco,,US,94080,37.666678,-122.393568
1008743,Residence Inn San Francisco Airport/San Mateo,2000 Winward Way,,San Mateo,,US,94404,37.556091,-122.283228
1009407,Residence Inn Bethesda Downtown,7335 Wisconsin Avenue,,"Bethesda, Maryland",,US,20814,38.98263889,-77.09368056
1009409,"Residence Inn Washington, Dc/Capitol",333 E Street SW,,Washington D.C.,,US,20024,38.883397,-77.015903
553595,"Residence Inn Washington, Dc Downtown","1199 Vermont Avenue, NW",,Washington,,US,20005,38.904383,-77.032129
1009410,Residence Inn Alexandria Old Town/Duke Street,1456 Duke Street,,Alexandria,,US,22314,38.803443,-77.057709
1009412,Residence Inn Greenbelt,6320 Golden Triangle Drive,,Greenbelt (Maryland),,US,20770,38.99763611,-76.89603611
1009414,Residence Inn Silver Spring,12000 Plum Orchard Dr,,Silver Spring (Maryland),,US,20904,39.05055,-76.95563889
607338,Residence Inn Arlington Pentagon City,550 Army Navy Drive,,Arlington,,US,22202,38.864529,-77.056128
1009418,Residence Inn Potomac Mills Woodbridge,14301 Crossing Place,,"Woodbridge, Virginia",,US,22192,38.65411667,-77.28428889
1009419,Residence Inn Alexandria Old Town South at Carlyle,2345 Mill Road,,"Alexandria, Virginia",,US,22314,38.802767,-77.067767
1009420,Residence Inn Frederick,5230 Westview Drive,,Frederick (Maryland),,US,21703,39.37936111,-77.41258333
553598,Residence Inn Washington Dc/Dupont Circle,2120 P Street NW,,Washington,,US,20037,38.909464,-77.047323
1009422,Residence Inn Arlington Rosslyn,1651 North Oak Street,,"Arlington, Virginia",,US,22209,38.89336389,-77.073375
1009424,Residence Inn Tysons Corner Mall,8400 Old Courthouse Road,,Vienna (Virginia),,US,22182,38.915773,-77.235602
111156,Residence Inn Tysons Corner,8616 Westwood Center Drive,,Tysons Corner,,US,22182,38.929224,-77.248169
130821,Tribeca Studios,"Bartolomé Mitre, 4284",,Buenos Aires,,AR,1036 BUENOS AIRES,-34.610723,-58.427089
480678,Hotel Donatello,"Via Di Porta Maggiore , 83",,Rome,,IT,00185 ROMA,41.8922047,12.5133298
6019,Penha Longa Resort,"Estrada da Lagoa Azul, Quinta Penha Longa",,Sintra,,PT,2714-511 SINTRA,38.8733708,-9.3151065
650899,Hotel Niederraeder Hof,Trifstrasse 33,,Frankfurt (am Main),,DE,60528 FRANKFURT,50.084363,8.646465
4890,Hotel Miraparque,"Avenida Sidónio Pais, 12",,Lisbon,,PT,1050-214 LISBOA,38.728954,-9.150293
647397,Grand Hotel Smeraldo Beach,"Via Tre Monti, Baja Sardinia",,"Arzachena, Sardinia Island",,IT,07020 ARZACHENA,41.1408337,9.4746686
88673,Citadines Maine Montparnasse Paris,"67, Avenue du Maine",,Paris,,FR,75014 PARIS,48.839072,2.322359
91051,The Ritz Carlton South Beach,1 Lincoln Road,,Miami Beach,,US,33139,25.791118,-80.129116
553076,"The Ritz-Carlton, Boston",10 Avery Street,,Boston,,US,2111,42.353116,-71.063331
906674,Hotel Arts Barcelona,"Carrer de La Marina, 19/21",,Barcelona,,ES,08005 BARCELONA,41.3870201,2.1960819
91290,The Ritz - Carlton Berlin,"Potsdamer Platz, 3",,Berlin,,DE,10785 BERLIM,54.0345265,10.4496774
33747,Ritz Carlton Marina Del Rey,4375 Admiralty Way,,Marina Del Rey,,US,90292,33.984177,-118.450759
40029,Ritz Carlton Grande Lakes,4012 Central Florida Parkway,,Orlando,,US,32837,28.405222,-81.429028
321871,Ritz Carlton Key Biscayne,455 Grand Bay Avenue,,Key Biscayne,,US,33149,25.69149171,-80.15795696
41788,The Ritz-Carlton Coconut Grove Miami,3300 Southwest 27th Ave,,Coconut Grove,,US,33133,25.730119,-80.237923
1009429,"The Ritz-Carlton, Pentagon City",1250 Hayes Street,,Arlington,,US,22202,38.862631,-77.060407
848631,City Hotel Dresden Radebeul,"Nizzastrasse, 55",,Radebeul,,DE,01445 DRESDEN,51.1067235,13.6739969
898857,Cupertino Hotel,"10889, North De Anza Boulevard",,"Cupertino, California",,US,CA 95014 Cupertino,37.3353077,-122.0331998
832282,The Midtown Hotel,220 Huntington Ave,,"Boston, Massachusetts",,US,02115 BOSTON,42.3434954,-71.0834647
999091,Beausite Swiss Quality Park Hotel,Am Wengi,,Wengen,,CH,3823 Wengen,46.6086568,7.9249164
545024,K+K Hotel Elisabeta,"Strada Slanic, 26",,Bucharest,,RO,030242 BUCARESTE,44.4346989,26.1050778
570368,Hotel Sheraton Diana Majestic,"Viale Piave, 42",,Milan,,IT,20129 MILÃO,45.473672,9.206683
543771,Sheraton Montevideo Hotel,"Calle Victor Solino, 349",,Montevideo,,UY,11300 MONTEVIDEO,-34.9244588,-56.1576719
92254,Sheraton Paris Airport & Conference Center,Aerogare CDG2 - BP 35051 - Tremblay en France,,Paris - Charles de Gaulle International Airport,,FR,95716 ROISSY,49.00363,2.516978
543863,Sheraton Jumeirah Beach Resort,"Al Sufouh Road, PO Box 53567 - Dubai",,Dubai,,AE,53567 DUBAI,25.0731218,55.1289562
607377,Midtown Hotel Istanbul,Lamartin Cad. 13,,Istanbul,,TR,34437 TAKSIM,41.038991,28.985041
833021,Sheraton Mendoza,Primitivo de la Reta 989,,Mendoza,,AR,5500 MENDOZA,-32.8922273,-68.8380012
92281,Hotel Apogia Paris,"14, Boulevard Paul Vaillant Couturier",,Paris,,FR,94200 IVRY SUR SEINE,48.8202056,2.3952589
802184,Sheraton Dallas Hotel,"400, North Olive Street",,"Dallas, Texas",,US,75201 DALLAS,32.7851156,-96.7949205
376964,Sheraton New Orleans Hotel,500 Canal Street,,"New Orleans, Louisiana",,US,70130 NEW ORLEANS,29.951857,-90.067976
170353,Sheraton New York Times Square,"811 Seventh Avenue, 53 rd. Street",,"New York, New York",,US,0000-000 NOVA IORQUE,40.762468,-73.981557
2766,Sheraton Sand Key Resort,1160 Gulf Boulevard,,Clearwater Beach (Florida),,US,33767 SAINT PETERSBURG,27.955932,-82.828846
95247,Swissotel The Bosphorus,"Bayildim Caddesi, 2 Macka",,Istanbul,,TR,34357 ISTAMBUL,41.0418595,28.998094
547373,Hotel ME Madrid Reina Victoria,"Plaza de Santa Ana, 14",,Madrid,,ES,28012 MADRID,40.414513,-3.701457
11856,Tryp Coimbra Hotel,"Avenida Armando Gonçalves, Lote 20",,Coimbra,,PT,3000-059 COIMBRA,40.21595,-8.413851
11857,Tryp Colina do Castelo,Rua da Piscina,,Castelo Branco,,PT,6000-453 CASTELO BRANCO,39.826236,-7.498598
20361,Tryp Covilhã Dona Maria,Al. Pêro da Covilhã,,Covilha,,PT,6200-507 COVILHÃ,40.269548,-7.505302
11855,Meliã Ria Hotel & Spa,"Cais da Fonte Nova, Lote 5",,Aveiro,,PT,3810-200 AVEIRO,40.638277,-8.645169
544622,Tryp Nações Unidas,"Rua Fernandes Moreira, 1264",,Sao Paulo,,BR,04716-003 SÃO PAULO,-23.6296056,-46.7062699
543764,Tryp Montevideo,"R. Hector Miranda, 2361",,Montevideo,,UY,11300 MONTEVIDEO,-34.922328,-56.161355
11861,Tryp Porto Expo Hotel,"Rotunda da Exponor, S/n",,Leca da Palmeira,,PT,4450-801 MATOSINHOS,41.202487,-8.692631
544615,Tryp Iguatemi,"Rua Iguatemi, 150",,Sao Paulo,,BR,01451-010 SÃO PAULO,-23.5848794,-46.6818791
1921,Tryp Sao Paulo Berrini,"Rua Quintana, 934",,Sao Paulo,,BR,04569-011 SÃO PAULO,-23.6022575,-46.6929146
17720,Best Western Ctc Hotel Verona,"Via Monte Pastello, 28",,San Giovanni Lupatoto,,IT,37057 SAN GIOVANNI LUPATOTO,45.3988334,11.0159739
106807,Melia Berlin Hotel,"Friedrichstrasse, 103",,Berlin,,DE,10117 BERLIN,52.5214403,13.3883006
92358,Hotel Meliá Athens,14 Chalkokondili str. &  28th  October str.,,Athens,,GR,10677 ATENAS,37.9859959,23.7302007
902908,Melia Barcelona Sky,Pere Iv 272-286,,Barcelona,,ES,8005,41.4061593,2.2008958
886600,Cova Hotel,655 Ellis Street ,,San Francisco,,US,94109,37.7840454,-122.4168
358416,La Clef Tour Eiffel Paris,83 avenue Kléber,,Paris,,FR,75116 PARIS,48.8647106,2.2886621
624808,Sonesta Maho Beach Resort & Casino,1 Rhine Road,,Sint Maarten - Other,,AN,0 MAHO BAY,18.041822,-63.121394
624828,Max Brown Hotel Museum Square,"Jan Luijkenstraat, 44",,Amsterdam,,NL,1071 AMESTERDÃO,52.3600981,4.8819323
336629,Residence Bologna,"Konviktska, 5",,Prague,,CZ,110 00 PRAGA,50.0833674,14.4158572
336631,Residence Leon D'Oro,Havelska 29,,Prague,,CZ,110 00 PRAGA,50.085924,14.422169
336630,Residence La Fenice,Vinohradská 83,,Prague,,CZ,120 00 PRAGA,50.077201,14.446323
15497,Enotel Lido Resort Conference And Spa,"Rua Simplício dos Passos Gouveia, 29",,Madeira Island - Funchal,,PT,9004-576 FUNCHAL,32.637421,-16.935609
92688,Hotel Progress,Rue Du Progres 9,,Brussels,,BE,1210 Saint-Josse-Ten-Noode,50.856648,4.358611
545278,Hotel Villa Panthéon,"41, Rue des Ecoles",,Paris,,FR,75005 PARIS,48.848901,2.347105
310679,Islantilla Golf Resort,"Paseo Barranco del Moro, s/n",,Islantilla,,ES,21410 ISLA CRISTINA,37.2151315,-7.2308318
480694,Sercotel Tres Luces Hotel,"Calle de Cuba, 19",,Vigo,,ES,36204 VIGO,42.2326328,-8.7166425
67525,Comfort Hotel Joinville,"R. Senador Felipe Schmidt, 460",,Joinville,,BR,89201-440 JOINVILLE,-26.306438,-48.851244
1007029,Hotel Charleston Santa Teresa,"Carrera 3, 31 23",,Cartagena,,CO,130001 CARTAGENA,10.4222342,-75.5525482
537287,Catalonia Riviera Maya Resort and Spa,"Avenida Xcacel, 18 - Lote 1, Plano 2",,Riviera Maya - Puerto Aventuras,,MX,77783 PUERTO AVENTURAS,20.5043639,-87.2204699
423596,Best Western Hotel Finis Terrae,Av. Colon 766,,Punta Arenas,,CL,0 Punta Arenas,-53.1601013,-70.9050145
539306,Hotel Director Vitacura,"Avenida Vitacura, 3600",,Santiago,,CL,3600 SANTIAGO,-33.4031646,-70.5954932
371244,Best Western Hotel Goldenmile Milan,Viale Cristoforo Colombo 33,,Trezzano sul Naviglio,,IT,20090 Milão,45.4265055,9.0715166
637705,Hotel Les Jardins de la Medina,"Derb Chtouka 21,  Kasbah",,Marrakech,,MA,40000 MARRAKECH,31.612381,-7.987353
87884,Praia Ipanema Hotel,"Avenida Vieira Souto, 706 - Ipanema",,Rio de Janeiro,,BR,22040-000 RIO DE JANEIRO,-22.986966,-43.097957
524272,Rafain Centro Hotel,"Rua Marechal Deodoro, 984",,Foz do Iguacu,,BR,85851-030 PARANA,-25.542612,-54.5818697
125510,Merlin Copacabana Hotel,"Av. Princesa Isabel, 392",,Rio de Janeiro,,BR,22011-010 RIO DE JANEIRO,-22.9631307,-43.1746558
628068,Mirador Rio Copacabana Hotel,"Rua Tonelero, 338",,Rio de Janeiro,,BR,22030-000 RIO DE JANEIRO,-22.9686892,-43.1890645
